Timestamp,InvoiceID,Customer,Items,Total,PaymentMode,Bill Link,Click Me,User
4/15/2026 17:10:16,BILL-150426-171016,samajik vanikaran range rajpipla sf narmada ,"[{""nursery"":""Motiya"",""price"":4,""quantity"":1000,""name"":""Soymida febrifuga - રોહણ(15 x 25)"",""cpts"":[{""qty"":1000,""no"":""552""}],""id"":1157},{""quantity"":500,""name"":""Syzygium heyneanum - જલજાંબુ(15 x 25)"",""cpts"":[{""qty"":500,""no"":""526""}],""id"":1175,""price"":4,""nursery"":""Motiya""},{""name"":""Holoptelea integrifolia - કણજી/પાપડો/કણઝો(15 x 25)"",""cpts"":[{""qty"":1000,""no"":""590""}],""id"":1101,""quantity"":1000,""nursery"":""Motiya"",""price"":4},{""quantity"":1000,""id"":1137,""name"":""Pongamia pinnata - કરંજ(15 x 25)"",""cpts"":[{""qty"":1000,""no"":""178""}],""price"":4,""nursery"":""Motiya""},{""quantity"":1000,""id"":1045,""name"":""Careya arborea - કુંભ(15 x 25)"",""cpts"":[{""qty"":1000,""no"":""376""}],""nursery"":""Motiya"",""price"":4},{""price"":4,""nursery"":""Motiya"",""quantity"":1000,""id"":1184,""cpts"":[{""qty"":1000,""no"":""467""}],""name"":""Terminalia chebula - હરડે(15 x 25)""},{""nursery"":""Motiya"",""price"":4,""quantity"":200,""id"":1065,""name"":""Dillenia pentagyna - કરમલ(15 x 25)"",""cpts"":[{""qty"":200,""no"":""1491""}]},{""quantity"":130,""name"":""Albizia odoratissima - સીરસ(15 x 25)"",""cpts"":[{""qty"":130,""no"":""853""}],""id"":1016,""price"":4,""nursery"":""Motiya""},{""price"":4,""nursery"":""Motiya"",""quantity"":200,""id"":1032,""name"":""Bixa orellana - સીંદુર(15 x 25)"",""cpts"":[{""qty"":200,""no"":""0""}]},{""nursery"":""Motiya"",""price"":4,""quantity"":100,""id"":1164,""cpts"":[{""qty"":100,""no"":""2001""}],""name"":""Sterculia guttata - ડવલો(15 x 25)""},{""nursery"":""Motiya"",""price"":4,""id"":1152,""name"":""Schrebera swietenioides - મોખો(15 x 25)"",""cpts"":[{""qty"":100,""no"":""1419""}],""quantity"":100},{""price"":4,""nursery"":""Motiya"",""id"":1098,""name"":""Heterophragma quadriculare - વરસ(15 x 25)"",""cpts"":[{""qty"":300,""no"":""433""}],""quantity"":300}]",26120,Forest Department,https://drive.google.com/file/d/1KBBaoCwFhrS17U4_Fm8KEn4WAbNiiYgz/view?usp=drivesdk,View Bill,rfo-rajpipla
4/15/2026 17:28:17,BILL-150426-172816,samajik vanikaran range rajpipla sf Narmada ,"[{""name"":""Syzygium heyneanum - જલજાંબુ(15 x 25)"",""price"":4,""id"":1175,""nursery"":""Motiya"",""cpts"":[{""qty"":1000,""no"":""563""},{""qty"":1000,""no"":""526""}],""quantity"":2000},{""price"":4,""name"":""Terminalia arjuna - અર્જુન(15 x 25)"",""cpts"":[{""no"":""690"",""qty"":2000}],""quantity"":2000,""id"":1181,""nursery"":""Motiya""},{""nursery"":""Motiya"",""id"":1126,""cpts"":[{""no"":""585"",""qty"":1000}],""quantity"":1000,""name"":""Miliusa tomentosa - ઉંભ(15 x 25)"",""price"":4},{""name"":""Bombax ceiba - શિમળો(15 x 25)"",""price"":4,""id"":1033,""nursery"":""Motiya"",""cpts"":[{""qty"":500,""no"":""671""}],""quantity"":500},{""price"":4,""name"":""Holoptelea integrifolia - કણજી/પાપડો/કણઝો(15 x 25)"",""cpts"":[{""qty"":1500,""no"":""590""}],""quantity"":1500,""nursery"":""Motiya"",""id"":1101},{""price"":4,""name"":""Sterculia urens - કડાયો(15 x 25)"",""quantity"":1000,""cpts"":[{""qty"":1000,""no"":""97""}],""nursery"":""Motiya"",""id"":1166},{""name"":""Terminalia bellarica - બહેડા(15 x 25)"",""price"":4,""id"":1182,""nursery"":""Motiya"",""quantity"":1000,""cpts"":[{""no"":""31"",""qty"":1000}]},{""price"":4,""name"":""Boswelia serrata - સલાઈ(15 x 25)"",""quantity"":500,""cpts"":[{""no"":""416"",""qty"":500}],""nursery"":""Motiya"",""id"":1036},{""quantity"":200,""cpts"":[{""qty"":200,""no"":""0""}],""nursery"":""Motiya"",""id"":1054,""price"":4,""name"":""Cordia gharaf - ગુંદી, ચણગુંદી (15 x 25)""},{""price"":4,""name"":""Tamarindus indica - ખાટી આંબલી(15 x 25)"",""cpts"":[{""qty"":200,""no"":""1197""}],""quantity"":200,""nursery"":""Motiya"",""id"":1177},{""name"":""Ailanthus excelsa - અરડુસો(15 x 25)"",""price"":4,""nursery"":""Motiya"",""id"":1012,""cpts"":[{""no"":""737"",""qty"":200}],""quantity"":200},{""price"":4,""name"":""Bauhinia racemosa - આસિત્રો(15 x 25)"",""cpts"":[{""no"":""0"",""qty"":200}],""quantity"":200,""id"":1031,""nursery"":""Motiya""},{""quantity"":200,""cpts"":[{""qty"":200,""no"":""756""}],""id"":1186,""nursery"":""Motiya"",""price"":4,""name"":""Thespesia populnea - પારસ પીપળો(15 x 25)""},{""quantity"":500,""cpts"":[{""qty"":500,""no"":""658""}],""id"":1111,""nursery"":""Motiya"",""price"":4,""name"":""Limonia acidissima - કોઠી(15 x 25)""}]",44000,Forest Department,https://drive.google.com/file/d/1bTsHijIIHgmU7i1D9K60qqaCOyLKWHy9/view?usp=drivesdk,View Bill,rfo-rajpipla
4/15/2026 17:36:15,BILL-150426-173614,samajik vanikaran Rajpipla range SF Narmada,"[{""name"":""Sterculia colorata - કોદારો(15 x 25)"",""id"":1161,""cpts"":[{""no"":""1429+"",""qty"":2000},{""qty"":500,""no"":""1286""}],""nursery"":""Motiya"",""quantity"":2500,""price"":4},{""cpts"":[{""no"":""492"",""qty"":370}],""id"":1093,""quantity"":370,""price"":4,""nursery"":""Motiya"",""name"":""Gmelina arborea - સેવન(15 x 25)""},{""id"":1073,""cpts"":[{""no"":""531"",""qty"":630}],""nursery"":""Motiya"",""quantity"":630,""price"":4,""name"":""Dolichandron falcata - મેડસીંગ, મટરસીંગ(15 x 25)""},{""cpts"":[{""qty"":1000,""no"":""1361""}],""id"":1184,""price"":4,""quantity"":1000,""nursery"":""Motiya"",""name"":""Terminalia chebula - હરડે(15 x 25)""},{""cpts"":[{""no"":""435"",""qty"":1000}],""id"":1134,""price"":4,""quantity"":1000,""nursery"":""Motiya"",""name"":""Petrocarpus marsupium - બીયો(15 x 25)""},{""name"":""Pterocarpus santalinus - રકતચંદન(15 x 25)"",""cpts"":[{""no"":""668"",""qty"":1000}],""id"":1139,""price"":4,""quantity"":1000,""nursery"":""Motiya""},{""id"":1150,""cpts"":[{""no"":""529"",""qty"":1000}],""nursery"":""Motiya"",""quantity"":1000,""price"":4,""name"":""Schleichera oleosa - કુસુમ(15 x 25)""},{""quantity"":1000,""price"":4,""nursery"":""Motiya"",""cpts"":[{""no"":""552"",""qty"":1000}],""id"":1157,""name"":""Soymida febrifuga - રોહણ(15 x 25)""}]",34000,Forest Department,https://drive.google.com/file/d/1SJDLlK-N8DLFW2WPmPDquGHSjSZlw0oR/view?usp=drivesdk,View Bill,rfo-rajpipla
4/16/2026 15:13:22,BILL-160426-151321,samajik vanikaran range rajpipla SF Narmada,"[{""nursery"":""Rajpipla"",""quantity"":1000,""id"":1177,""cpts"":[{""qty"":1000,""no"":""594""}],""name"":""Tamarindus indica - ખાટી આંબલી(15 x 25)"",""price"":4},{""cpts"":[{""qty"":500,""no"":""405""}],""price"":4,""name"":""Pongamia pinnata - કરંજ(15 x 25)"",""nursery"":""Rajpipla"",""id"":1137,""quantity"":500},{""name"":""Cordia gharaf - ગુંદી, ચણગુંદી (15 x 25)"",""price"":4,""cpts"":[{""qty"":1000,""no"":""1594""}],""quantity"":1000,""id"":1054,""nursery"":""Rajpipla""},{""cpts"":[{""no"":""559"",""qty"":500}],""name"":""Syzygium heyneanum - જલજાંબુ(15 x 25)"",""price"":4,""nursery"":""Rajpipla"",""id"":1175,""quantity"":500}]",12000,Forest Department,https://drive.google.com/file/d/10YjYiZG7QYGblpu2eA9lQIrQA_sqhwdl/view?usp=drivesdk,View Bill,rfo-rajpipla
4/16/2026 15:22:43,BILL-160426-152242,samajik vanikaran range rajpipla SF Narmada,"[{""name"":""Madhuca longifolia - મહુડો(15 x 25)"",""nursery"":""Rajpipla"",""id"":1114,""cpts"":[{""qty"":400,""no"":""1207""},{""qty"":1100,""no"":""1208""}],""quantity"":1500,""price"":4},{""name"":""Terminalia arjuna - અર્જુન(15 x 25)"",""id"":1181,""nursery"":""Rajpipla"",""cpts"":[{""no"":""1284"",""qty"":500},{""no"":""940"",""qty"":1000}],""price"":4,""quantity"":1500},{""cpts"":[{""qty"":1000,""no"":""1357""}],""price"":4,""quantity"":1000,""name"":""Crateva adansonii - વાયવરણો(15 x 25)"",""nursery"":""Rajpipla"",""id"":1058},{""cpts"":[{""qty"":500,""no"":""1404""}],""price"":4,""quantity"":500,""name"":""Alangium salvifolium - આંકોલ(15 x 25)"",""nursery"":""Rajpipla"",""id"":1013},{""cpts"":[{""qty"":1000,""no"":""631""}],""price"":4,""quantity"":1000,""name"":""Bauhinia purpurea - કંચનાર(15 x 25)"",""id"":1030,""nursery"":""Rajpipla""},{""name"":""Annona squamosa - સીતાફળ(15 x 25)"",""id"":1020,""nursery"":""Rajpipla"",""cpts"":[{""no"":""1349"",""qty"":500}],""quantity"":500,""price"":4}]",24000,Forest Department,https://drive.google.com/file/d/1vatnX1ZuDFphbY3rI-zWAWT0LUflJ2oZ/view?usp=drivesdk,View Bill,rfo-rajpipla
4/16/2026 15:39:03,BILL-160426-153902,RFO Mahemdavad samajik vanikaran nadiyad,"[{""nursery"":""Rajpipla"",""id"":1018,""cpts"":[{""no"":""700"",""qty"":100}],""quantity"":100,""name"":""Albizia procera - કિલાઈ(15 x 25)"",""price"":4},{""quantity"":100,""cpts"":[{""no"":""883"",""qty"":100}],""name"":""Albizia odoratissima - સીરસ(15 x 25)"",""price"":4,""nursery"":""Rajpipla"",""id"":1016},{""name"":""Dalbergia lanceolaria - ડાંડોશી, તન્તોશી(15 x 25)"",""price"":4,""quantity"":100,""cpts"":[{""qty"":100,""no"":""2097""}],""id"":1060,""nursery"":""Rajpipla""},{""cpts"":[{""qty"":100,""no"":""463""}],""quantity"":100,""name"":""Schleichera oleosa - કુસુમ(15 x 25)"",""price"":4,""nursery"":""Rajpipla"",""id"":1150},{""name"":""Dolichandron falcata - મેડસીંગ, મટરસીંગ(15 x 25)"",""price"":4,""quantity"":100,""cpts"":[{""no"":""1348"",""qty"":100}],""id"":1073,""nursery"":""Rajpipla""},{""cpts"":[{""no"":""143"",""qty"":100}],""quantity"":100,""price"":4,""name"":""Tecomella undulata - રગતરોહડો(15 x 25)"",""nursery"":""Rajpipla"",""id"":1178},{""nursery"":""Rajpipla"",""id"":1154,""quantity"":80,""cpts"":[{""no"":""1613"",""qty"":80}],""price"":4,""name"":""Semecarpus anacardium - ભિલામો(15 x 25)""},{""cpts"":[{""qty"":100,""no"":""584""}],""quantity"":100,""name"":""Dalbergia latifolia - સીસમ(15 x 25)"",""price"":4,""nursery"":""Rajpipla"",""id"":1061},{""price"":4,""name"":""Petrocarpus marsupium - બીયો(15 x 25)"",""cpts"":[{""qty"":100,""no"":""1502""}],""quantity"":100,""id"":1134,""nursery"":""Rajpipla""},{""id"":1196,""nursery"":""Rajpipla"",""name"":""Wrightia tinctoria - નાની કુડી(15 x 25)"",""price"":4,""quantity"":100,""cpts"":[{""no"":""678"",""qty"":100}]},{""quantity"":100,""cpts"":[{""no"":""34"",""qty"":100}],""price"":4,""name"":""Syzigium cumini - જામ્બુ(15 x 25)"",""nursery"":""Rajpipla"",""id"":1174},{""nursery"":""Rajpipla"",""id"":1098,""cpts"":[{""qty"":100,""no"":""1436""}],""quantity"":100,""price"":4,""name"":""Heterophragma quadriculare - વરસ(15 x 25)""},{""id"":1100,""nursery"":""Rajpipla"",""price"":4,""name"":""Holarrhena pubescens - ઈન્દ્રજવ(15 x 25)"",""cpts"":[{""qty"":100,""no"":""677""}],""quantity"":100},{""id"":1058,""nursery"":""Rajpipla"",""name"":""Crateva adansonii - વાયવરણો(15 x 25)"",""price"":4,""quantity"":200,""cpts"":[{""no"":""1358"",""qty"":200}]},{""id"":1028,""nursery"":""Rajpipla"",""price"":4,""name"":""Bauhinia malabarica - ચામોલી(15 x 25)"",""cpts"":[{""no"":""1056"",""qty"":100}],""quantity"":100},{""id"":1133,""nursery"":""Rajpipla"",""price"":4,""name"":""Oroxylum indicum - ટેટૂ(15 x 25)"",""cpts"":[{""no"":""417"",""qty"":100}],""quantity"":100},{""id"":1030,""nursery"":""Rajpipla"",""price"":4,""name"":""Bauhinia purpurea - કંચનાર(15 x 25)"",""quantity"":150,""cpts"":[{""no"":""631"",""qty"":150}]},{""id"":1015,""nursery"":""Rajpipla"",""price"":4,""name"":""Albizia lebbeck - કાળો સીરસ(15 x 25)"",""cpts"":[{""no"":""707"",""qty"":100}],""quantity"":100},{""nursery"":""Rajpipla"",""id"":1192,""cpts"":[{""qty"":100,""no"":""1612""}],""quantity"":100,""price"":4,""name"":""Trewia polycarpa - પેટાર, મસાડી(15 x 25)""},{""quantity"":100,""cpts"":[{""qty"":100,""no"":""123""}],""name"":""Sapindus trifoliatus - અરીઠા(15 x 25)"",""price"":4,""nursery"":""Rajpipla"",""id"":1147},{""id"":1186,""nursery"":""Rajpipla"",""price"":4,""name"":""Thespesia populnea - પારસ પીપળો(15 x 25)"",""quantity"":100,""cpts"":[{""no"":""1622"",""qty"":100}]},{""name"":""Diospyros melanoxylon - ટીમરૂ(15 x 25)"",""price"":4,""cpts"":[{""qty"":100,""no"":""1543""}],""quantity"":100,""id"":1069,""nursery"":""Rajpipla""}]",9320,Forest Department,https://drive.google.com/file/d/1iCNQNFasQZ9jxJiOHkEo7wamyeOrCFTf/view?usp=drivesdk,View Bill,rfo-rajpipla
4/16/2026 15:50:39,BILL-160426-155038,RFO Mahemdavad  samajik vanikaran Nadiyad,"[{""nursery"":""Rajpipla"",""cpts"":[{""no"":""1312"",""qty"":20}],""id"":1082,""quantity"":20,""price"":4,""name"":""Erythrina indica - પોન્ગારો(15 x 25)""},{""id"":1019,""nursery"":""Rajpipla"",""cpts"":[{""no"":""466"",""qty"":100}],""price"":4,""quantity"":100,""name"":""Anacardium occidentale - કાજુ(15 x 25)""},{""id"":1093,""cpts"":[{""no"":""536"",""qty"":100}],""nursery"":""Rajpipla"",""name"":""Gmelina arborea - સેવન(15 x 25)"",""price"":4,""quantity"":100},{""quantity"":100,""price"":4,""name"":""Kydia calycina - વારીંગ(15 x 25)"",""nursery"":""Rajpipla"",""cpts"":[{""qty"":100,""no"":""1331""}],""id"":1105},{""name"":""Careya arborea - કુંભ(15 x 25)"",""price"":4,""quantity"":200,""id"":1045,""cpts"":[{""qty"":200,""no"":""1363""}],""nursery"":""Rajpipla""},{""name"":""Drypetes roxburghii - પુત્રંજીવા(15 x 25)"",""quantity"":200,""price"":4,""id"":1075,""cpts"":[{""qty"":200,""no"":""1360""}],""nursery"":""Rajpipla""},{""cpts"":[{""no"":""1404"",""qty"":100}],""nursery"":""Rajpipla"",""id"":1013,""name"":""Alangium salvifolium - આંકોલ(15 x 25)"",""quantity"":100,""price"":4},{""id"":1007,""nursery"":""Rajpipla"",""cpts"":[{""qty"":50,""no"":""679""}],""quantity"":50,""price"":4,""name"":""Adansonia digitata - રૂખડો(15 x 25)""},{""name"":""Annona squamosa - સીતાફળ(15 x 25)"",""quantity"":200,""price"":4,""id"":1020,""cpts"":[{""qty"":200,""no"":""1349""}],""nursery"":""Rajpipla""},{""name"":""Terminalia bellarica - બહેડા(15 x 25)"",""quantity"":100,""price"":4,""cpts"":[{""qty"":100,""no"":""11""}],""nursery"":""Rajpipla"",""id"":1182},{""name"":""Syzygium heyneanum - જલજાંબુ(15 x 25)"",""price"":4,""quantity"":100,""cpts"":[{""no"":""559"",""qty"":100}],""nursery"":""Rajpipla"",""id"":1175},{""price"":4,""quantity"":100,""name"":""Terminalia chebula - હરડે(15 x 25)"",""id"":1184,""nursery"":""Rajpipla"",""cpts"":[{""no"":""1"",""qty"":100}]},{""price"":4,""quantity"":200,""name"":""Miliusa tomentosa - ઉંભ(15 x 25)"",""id"":1126,""nursery"":""Rajpipla"",""cpts"":[{""no"":""1070"",""qty"":200}]},{""id"":1129,""cpts"":[{""no"":""1292"",""qty"":200}],""nursery"":""Rajpipla"",""name"":""Mitragyna parvifolia - કલમ(15 x 25)"",""price"":4,""quantity"":200}]",7080,Forest Department,https://drive.google.com/file/d/15_F0wwjknyaSqAEX7tzRYNb1dv_MITvg/view?usp=drivesdk,View Bill,rfo-rajpipla
4/16/2026 16:01:32,BILL-160426-160132,samajik vanikaran range SF Narmada,"[{""id"":1140,""quantity"":500,""name"":""Radermachera xylocarpa - ખડસીંગ(15 x 25)"",""nursery"":""Rajpipla"",""cpts"":[{""qty"":500,""no"":""1609""}],""price"":4},{""id"":1175,""quantity"":3000,""name"":""Syzygium heyneanum - જલજાંબુ(15 x 25)"",""nursery"":""Rajpipla"",""cpts"":[{""qty"":1000,""no"":""1367""},{""qty"":1000,""no"":""559""},{""qty"":1000,""no"":""612""}],""price"":4},{""cpts"":[{""qty"":500,""no"":""653""}],""price"":4,""id"":1126,""quantity"":500,""name"":""Miliusa tomentosa - ઉંભ(15 x 25)"",""nursery"":""Rajpipla""},{""cpts"":[{""qty"":1000,""no"":""548""}],""price"":4,""quantity"":1000,""id"":1018,""nursery"":""Rajpipla"",""name"":""Albizia procera - કિલાઈ(15 x 25)""},{""quantity"":1000,""id"":1053,""nursery"":""Rajpipla"",""name"":""Cordia dichotoma - ગુંદા(15 x 25)"",""cpts"":[{""qty"":1000,""no"":""1410""}],""price"":4},{""price"":4,""cpts"":[{""qty"":100,""no"":""1438""},{""qty"":900,""no"":""791""},{""qty"":500,""no"":""582""}],""nursery"":""Rajpipla"",""name"":""Careya arborea - કુંભ(15 x 25)"",""quantity"":1500,""id"":1045},{""cpts"":[{""qty"":500,""no"":""1543""}],""price"":4,""quantity"":500,""id"":1069,""nursery"":""Rajpipla"",""name"":""Diospyros melanoxylon - ટીમરૂ(15 x 25)""},{""price"":4,""cpts"":[{""qty"":500,""no"":""630""}],""name"":""Bauhinia purpurea - કંચનાર(15 x 25)"",""nursery"":""Rajpipla"",""id"":1030,""quantity"":500},{""price"":4,""cpts"":[{""qty"":500,""no"":""123""}],""name"":""Sapindus trifoliatus - અરીઠા(15 x 25)"",""nursery"":""Rajpipla"",""id"":1147,""quantity"":500}]",36000,Forest Department,https://drive.google.com/file/d/16vtdML-X-0p3mcnI8Q1P7--nc0acvPzO/view?usp=drivesdk,View Bill,rfo-rajpipla
4/16/2026 16:16:48,BILL-160426-161647,RFO kathalal samajik vanikaran Nadiyad,"[{""price"":4,""nursery"":""Rajpipla"",""quantity"":100,""id"":1018,""cpts"":[{""no"":""700"",""qty"":100}],""name"":""Albizia procera - કિલાઈ(15 x 25)""},{""quantity"":100,""id"":1016,""name"":""Albizia odoratissima - સીરસ(15 x 25)"",""cpts"":[{""no"":""883"",""qty"":100}],""price"":4,""nursery"":""Bhurivel""},{""name"":""Dalbergia lanceolaria - ડાંડોશી, તન્તોશી(15 x 25)"",""cpts"":[{""qty"":100,""no"":""2097""}],""quantity"":100,""id"":1060,""nursery"":""Rajpipla"",""price"":4},{""id"":1150,""quantity"":100,""cpts"":[{""qty"":100,""no"":""463""}],""name"":""Schleichera oleosa - કુસુમ(15 x 25)"",""price"":4,""nursery"":""Rajpipla""},{""name"":""Dolichandron falcata - મેડસીંગ, મટરસીંગ(15 x 25)"",""cpts"":[{""no"":""1348"",""qty"":150}],""quantity"":150,""id"":1073,""nursery"":""Rajpipla"",""price"":4},{""id"":1061,""quantity"":150,""cpts"":[{""no"":""584"",""qty"":150}],""name"":""Dalbergia latifolia - સીસમ(15 x 25)"",""price"":4,""nursery"":""Rajpipla""},{""price"":4,""nursery"":""Rajpipla"",""id"":1134,""quantity"":100,""name"":""Petrocarpus marsupium - બીયો(15 x 25)"",""cpts"":[{""no"":""1502"",""qty"":100}]},{""quantity"":100,""id"":1196,""cpts"":[{""qty"":100,""no"":""678""}],""name"":""Wrightia tinctoria - નાની કુડી(15 x 25)"",""price"":4,""nursery"":""Rajpipla""},{""cpts"":[{""qty"":200,""no"":""1436""}],""name"":""Heterophragma quadriculare - વરસ(15 x 25)"",""id"":1098,""quantity"":200,""nursery"":""Rajpipla"",""price"":4},{""nursery"":""Rajpipla"",""price"":4,""name"":""Holarrhena pubescens - ઈન્દ્રજવ(15 x 25)"",""cpts"":[{""no"":""677"",""qty"":200}],""quantity"":200,""id"":1100},{""id"":1152,""quantity"":100,""name"":""Schrebera swietenioides - મોખો(15 x 25)"",""cpts"":[{""no"":""1538"",""qty"":100}],""price"":4,""nursery"":""Rajpipla""},{""price"":4,""nursery"":""Rajpipla"",""quantity"":150,""id"":1058,""cpts"":[{""qty"":150,""no"":""1358""}],""name"":""Crateva adansonii - વાયવરણો(15 x 25)""},{""nursery"":""Rajpipla"",""price"":4,""cpts"":[{""qty"":150,""no"":""1056""}],""name"":""Bauhinia malabarica - ચામોલી(15 x 25)"",""quantity"":150,""id"":1028},{""nursery"":""Rajpipla"",""price"":4,""name"":""Oroxylum indicum - ટેટૂ(15 x 25)"",""cpts"":[{""no"":""417"",""qty"":150}],""id"":1133,""quantity"":150},{""nursery"":""Rajpipla"",""price"":4,""cpts"":[{""no"":""631"",""qty"":100}],""name"":""Bauhinia purpurea - કંચનાર(15 x 25)"",""quantity"":100,""id"":1030},{""nursery"":""Rajpipla"",""price"":4,""cpts"":[{""no"":""1241"",""qty"":300}],""name"":""Mallotus phillipinensis - કંપીલો(15 x 25)"",""quantity"":300,""id"":1118},{""nursery"":""Rajpipla"",""price"":4,""name"":""Careya arborea - કુંભ(15 x 25)"",""cpts"":[{""no"":""1438"",""qty"":50}],""quantity"":50,""id"":1045},{""nursery"":""Rajpipla"",""price"":4,""cpts"":[{""no"":""1612"",""qty"":150}],""name"":""Trewia polycarpa - પેટાર, મસાડી(15 x 25)"",""quantity"":150,""id"":1192},{""price"":4,""nursery"":""Rajpipla"",""quantity"":100,""id"":1147,""cpts"":[{""qty"":100,""no"":""123""}],""name"":""Sapindus trifoliatus - અરીઠા(15 x 25)""},{""quantity"":100,""id"":1186,""name"":""Thespesia populnea - પારસ પીપળો(15 x 25)"",""cpts"":[{""qty"":100,""no"":""1622""}],""price"":4,""nursery"":""Rajpipla""},{""nursery"":""Rajpipla"",""price"":4,""name"":""Bauhinia purpurea - કંચનાર(15 x 25)"",""cpts"":[{""no"":""630"",""qty"":100}],""quantity"":100,""id"":1030},{""cpts"":[{""qty"":100,""no"":""466""}],""name"":""Anacardium occidentale - કાજુ(15 x 25)"",""quantity"":100,""id"":1019,""nursery"":""Rajpipla"",""price"":4}]",11400,Forest Department,https://drive.google.com/file/d/1YJ3aiObQbC5GteYuRzaqXpOMPfabC5AI/view?usp=drivesdk,View Bill,rfo-rajpipla
4/16/2026 16:34:52,BILL-160426-163451,RFO Kathalal samajik vanikaran vibhag Nadiyad,"[{""id"":1126,""name"":""Miliusa tomentosa - ઉંભ(15 x 25)"",""cpts"":[{""no"":""653"",""qty"":200}],""nursery"":""Rajpipla"",""quantity"":200,""price"":4},{""name"":""Kydia calycina - વારીંગ(15 x 25)"",""id"":1105,""price"":4,""quantity"":50,""cpts"":[{""no"":""1331"",""qty"":50}],""nursery"":""Rajpipla""},{""id"":1020,""name"":""Annona squamosa - સીતાફળ(15 x 25)"",""nursery"":""Rajpipla"",""cpts"":[{""qty"":100,""no"":""1349""}],""price"":4,""quantity"":100},{""quantity"":50,""price"":4,""cpts"":[{""no"":""1586"",""qty"":50}],""nursery"":""Rajpipla"",""name"":""Spondias pinnata - ખાટો અંબાડો(15 x 25)"",""id"":1159},{""nursery"":""Rajpipla"",""cpts"":[{""qty"":100,""no"":""479""}],""quantity"":100,""price"":4,""id"":1170,""name"":""Stereospermum chelonoides - પાટલા(15 x 25)""},{""price"":4,""quantity"":100,""nursery"":""Rajpipla"",""cpts"":[{""no"":""11"",""qty"":100}],""name"":""Terminalia bellarica - બહેડા(15 x 25)"",""id"":1182},{""cpts"":[{""qty"":50,""no"":""28""}],""nursery"":""Rajpipla"",""price"":4,""quantity"":50,""id"":1122,""name"":""Manilkara hexandra - રાયણ(15 x 25)""},{""name"":""Drypetes roxburghii - પુત્રંજીવા(15 x 25)"",""id"":1075,""price"":4,""quantity"":150,""nursery"":""Rajpipla"",""cpts"":[{""no"":""1360"",""qty"":150}]},{""quantity"":100,""price"":4,""cpts"":[{""no"":""1404"",""qty"":100}],""nursery"":""Rajpipla"",""name"":""Alangium salvifolium - આંકોલ(15 x 25)"",""id"":1013},{""nursery"":""Rajpipla"",""cpts"":[{""qty"":100,""no"":""145""}],""price"":4,""quantity"":100,""id"":1178,""name"":""Tecomella undulata - રગતરોહડો(15 x 25)""},{""id"":1007,""name"":""Adansonia digitata - રૂખડો(15 x 25)"",""nursery"":""Rajpipla"",""cpts"":[{""no"":""679"",""qty"":100}],""quantity"":100,""price"":4},{""name"":""Mitragyna parvifolia - કલમ(15 x 25)"",""id"":1129,""price"":4,""quantity"":200,""cpts"":[{""qty"":200,""no"":""1292""}],""nursery"":""Rajpipla""},{""quantity"":50,""price"":4,""nursery"":""Rajpipla"",""cpts"":[{""qty"":50,""no"":""34""}],""name"":""Syzigium cumini - જામ્બુ(15 x 25)"",""id"":1174},{""id"":1175,""name"":""Syzygium heyneanum - જલજાંબુ(15 x 25)"",""nursery"":""Rajpipla"",""cpts"":[{""no"":""559"",""qty"":100}],""price"":4,""quantity"":100},{""id"":1053,""name"":""Cordia dichotoma - ગુંદા(15 x 25)"",""cpts"":[{""no"":""1410"",""qty"":50}],""nursery"":""Rajpipla"",""price"":4,""quantity"":50},{""nursery"":""Rajpipla"",""cpts"":[{""qty"":60,""no"":""1207""}],""price"":4,""quantity"":60,""id"":1114,""name"":""Madhuca longifolia - મહુડો(15 x 25)""},{""quantity"":60,""price"":4,""cpts"":[{""no"":""0"",""qty"":60}],""nursery"":""Rajpipla"",""name"":""Prosopis cineraria - ખીજડો, શમી(15 x 25)"",""id"":1138},{""cpts"":[{""no"":""2000"",""qty"":30}],""nursery"":""Rajpipla"",""price"":4,""quantity"":30,""id"":1164,""name"":""Sterculia guttata - ડવલો(15 x 25)""}]",6600,Forest Department,https://drive.google.com/file/d/1nambsciCTnN9enZQCgv0JNe8F5ZJ24iD/view?usp=drivesdk,View Bill,rfo-rajpipla
